5260.0 0.000586778
5270.0 0.0011073
5280.0 0.00202423
5290.0 0.00358444
5300.0 0.00610578
5310.0 0.00995082
5320.0 0.0156809
5330.0 0.0238603
5340.0 0.034664
5350.0 0.0484557
5360.0 0.0656887
5370.0 0.0864643
5380.0 0.111152
5390.0 0.139562
5400.0 0.170688
5410.0 0.202867
5420.0 0.237925
5430.0 0.275683
5440.0 0.315572
5450.0 0.360701
5460.0 0.407112
5470.0 0.453798
5480.0 0.49419
5490.0 0.526981
5500.0 0.55255
5510.0 0.57397
5520.0 0.593961
5530.0 0.618902
5540.0 0.644906
5550.0 0.670624
5560.0 0.693626
5570.0 0.713283
5580.0 0.731592
5590.0 0.750949
5600.0 0.774342
5610.0 0.803481
5620.0 0.826851
5630.0 0.844607
5640.0 0.847472
5650.0 0.839531
5660.0 0.828097
5670.0 0.823352
5680.0 0.828377
5690.0 0.844667
5700.0 0.869041
5710.0 0.89153
5720.0 0.898884
5730.0 0.8945
5740.0 0.878643
5750.0 0.861422
5760.0 0.854021
5770.0 0.860399
5780.0 0.880069
5790.0 0.903564
5800.0 0.927678
5810.0 0.93987
5820.0 0.934841
5830.0 0.922328
5840.0 0.909275
5850.0 0.902365
5860.0 0.904665
5870.0 0.91731
5880.0 0.92976
5890.0 0.936716
5900.0 0.926848
5910.0 0.908835
5920.0 0.886269
5930.0 0.865217
5940.0 0.856048
5950.0 0.862578
5960.0 0.881147
5970.0 0.910058
5980.0 0.93446
5990.0 0.950749
6000.0 0.952703
6010.0 0.941783
6020.0 0.924768
6030.0 0.913129
6040.0 0.907139
6050.0 0.909285
6060.0 0.922066
6070.0 0.934467
6080.0 0.939234
6090.0 0.936157
6100.0 0.921193
6110.0 0.901501
6120.0 0.884427
6130.0 0.87308
6140.0 0.875882
6150.0 0.887182
6160.0 0.904048
6170.0 0.922117
6180.0 0.937331
6190.0 0.946349
6200.0 0.939892
6210.0 0.928
6220.0 0.917871
6230.0 0.909887
6240.0 0.90904
6250.0 0.915369
6260.0 0.925658
6270.0 0.938213
6280.0 0.946082
6290.0 0.95071
6300.0 0.947033
6310.0 0.939946
6320.0 0.932982
6330.0 0.926065
6340.0 0.92696
6350.0 0.928103
6360.0 0.935818
6370.0 0.94402
6380.0 0.947557
6390.0 0.945665
6400.0 0.936313
6410.0 0.925933
6420.0 0.914405
6430.0 0.904586
6440.0 0.899358
6450.0 0.898524
6460.0 0.906562
6470.0 0.917049
6480.0 0.92775
6490.0 0.940064
6500.0 0.95032
6510.0 0.953737
6520.0 0.954153
6530.0 0.953321
6540.0 0.95314
6550.0 0.951376
6560.0 0.952381
6570.0 0.952607
6580.0 0.954867
6590.0 0.953477
6600.0 0.951653
6610.0 0.946789
6620.0 0.939537
6630.0 0.934293
6640.0 0.929303
6650.0 0.926063
6660.0 0.92736
6670.0 0.929292
6680.0 0.934751
6690.0 0.94157
6700.0 0.945832
6710.0 0.949151
6720.0 0.948253
6730.0 0.949201
6740.0 0.945765
6750.0 0.945748
6760.0 0.942542
6770.0 0.945137
6780.0 0.94292
6790.0 0.944512
6800.0 0.944981
6810.0 0.942951
6820.0 0.939663
6830.0 0.937852
6840.0 0.938311
6850.0 0.938152
6860.0 0.938026
6870.0 0.939495
6880.0 0.941447
6890.0 0.9398
6900.0 0.940466
6910.0 0.940017
6920.0 0.937291
6930.0 0.931958
6940.0 0.925153
6950.0 0.914769
6960.0 0.907234
6970.0 0.898027
6980.0 0.893305
6990.0 0.889503
7000.0 0.887584
7010.0 0.872731
7020.0 0.826367
7030.0 0.723
7040.0 0.56472
7050.0 0.387927
7060.0 0.237986
7070.0 0.137414
7080.0 0.0763936
7090.0 0.0422845
7100.0 0.0238721
7110.0 0.0136981
7120.0 0.00805751
7130.0 0.00485301
7140.0 0.00301579
7150.0 0.00192974
7160.0 0.00127196
7170.0 0.000861201
7180.0 0.000597641
