7910.0 0.000503783
7920.0 0.000586205
7930.0 0.000696654
7940.0 0.000821494
7950.0 0.00097596
7960.0 0.00113424
7970.0 0.00137356
7980.0 0.00161872
7990.0 0.00190223
8000.0 0.00293143
8010.0 0.00343676
8020.0 0.00402613
8030.0 0.00471104
8040.0 0.00552534
8050.0 0.006475
8060.0 0.00761912
8070.0 0.00900284
8080.0 0.0105231
8090.0 0.0122137
8100.0 0.0142187
8110.0 0.016166
8120.0 0.0184739
8130.0 0.0212967
8140.0 0.0246227
8150.0 0.0283492
8160.0 0.0326353
8170.0 0.0376622
8180.0 0.043372
8190.0 0.04973
8200.0 0.0569402
8210.0 0.0646761
8220.0 0.0733107
8230.0 0.0832487
8240.0 0.0927991
8250.0 0.104045
8260.0 0.116856
8270.0 0.130347
8280.0 0.144747
8290.0 0.160696
8300.0 0.177361
8310.0 0.195263
8320.0 0.214213
8330.0 0.233891
8340.0 0.25475
8350.0 0.27557
8360.0 0.297987
8370.0 0.320454
8380.0 0.343655
8390.0 0.368136
8400.0 0.390577
8410.0 0.413716
8420.0 0.437358
8430.0 0.461526
8440.0 0.48428
8450.0 0.507216
8460.0 0.528353
8470.0 0.551237
8480.0 0.572541
8490.0 0.593946
8500.0 0.614864
8510.0 0.634433
8520.0 0.652801
8530.0 0.670931
8540.0 0.688078
8550.0 0.70518
8560.0 0.719391
8570.0 0.734863
8580.0 0.748986
8590.0 0.762376
8600.0 0.775341
8610.0 0.785921
8620.0 0.799028
8630.0 0.80949
8640.0 0.818034
8650.0 0.827257
8660.0 0.838352
8670.0 0.844609
8680.0 0.854446
8690.0 0.860105
8700.0 0.866611
8710.0 0.874899
8720.0 0.884144
8730.0 0.88601
8740.0 0.892571
8750.0 0.898303
8760.0 0.903138
8770.0 0.90708
8780.0 0.910918
8790.0 0.915589
8800.0 0.918598
8810.0 0.92294
8820.0 0.927077
8830.0 0.928323
8840.0 0.931929
8850.0 0.935447
8860.0 0.936334
8870.0 0.941389
8880.0 0.943507
8890.0 0.943401
8900.0 0.947726
8910.0 0.948958
8920.0 0.950917
8930.0 0.951802
8940.0 0.954878
8950.0 0.955724
8960.0 0.958567
8970.0 0.957702
